date,code,usdprice
#date,#meta+code,#value+usd
2015-07-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,23.54
2015-08-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,23.54
2015-09-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,23.5
2015-10-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,23.38
2015-11-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.81
2015-12-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.8
2016-01-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.8
2016-02-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.87
2016-03-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,23.07
2016-04-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.8
2016-05-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.93
2016-06-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.71
2016-07-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.98
2016-08-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,26.74
2016-09-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.44
2016-10-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.65
2016-11-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.28
2016-12-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.1
2017-01-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.13
2017-02-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.68
2017-03-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.88
2017-04-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,23.06
2017-05-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.87
2017-06-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,23.06
2017-07-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.12
2017-08-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,21.73
2017-09-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,21.88
2017-10-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.06
2017-11-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,21.46
2017-12-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,21.46
2018-01-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,21.46
2018-02-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,21.46
2018-03-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,21.49
2018-04-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,22.21
2018-05-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,28.78
2018-06-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,27.88
2018-07-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,26.64
2018-08-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.17
2018-09-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,26.02
2018-10-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,27.07
2018-11-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,26.15
2018-12-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.65
2019-01-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.64
2019-02-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.35
2019-03-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.56
2019-04-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.71
2019-05-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.07
2019-06-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.02
2019-07-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.02
2019-08-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.25
2019-09-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.04
2019-10-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,23.92
2019-11-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.24
2019-12-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.16
2020-01-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.21
2020-02-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.21
2020-03-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.35
2020-06-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.25
2020-07-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.05
2020-08-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.62
2020-09-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.59
2020-10-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.21
2020-11-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.26
2020-12-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.25
2021-02-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,25.08
2021-03-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.92
2021-04-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.58
2021-05-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.58
2021-06-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.28
2021-07-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.25
2021-08-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.25
2021-09-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.28
2021-10-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.25
2021-11-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.28
2021-12-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,24.25
2022-02-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,26.48
2022-03-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,31.12
2022-04-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,30.91
2022-05-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,32.08
2022-06-15,Cochabamba-Cercado-Cochabamba City-Wheat flour (imported)-46 KG-Wholesale-BOB,35.58
2009-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2009-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2009-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2009-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2009-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.65
2009-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2009-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2009-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2009-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2009-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2009-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2009-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2010-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2010-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2010-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2010-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2010-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2010-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2010-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2010-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.62
2010-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.62
2010-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2010-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.61
2010-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.64
2011-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.71
2011-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.71
2011-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2011-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2011-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2011-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2011-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2011-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2011-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2011-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2011-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2011-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2012-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2012-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2012-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2012-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2012-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2012-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2012-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2012-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2012-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2012-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2012-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2012-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2013-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2013-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.72
2013-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2013-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.77
2013-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.77
2013-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.91
2013-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.06
2013-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.08
2013-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.07
2013-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.09
2013-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.13
2013-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.15
2014-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.13
2014-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.07
2014-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.05
2014-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.05
2014-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.05
2014-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.05
2014-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.05
2014-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.05
2014-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.03
2014-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,1.01
2014-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.92
2014-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.92
2015-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.97
2015-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.9
2015-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.87
2015-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.85
2015-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.79
2015-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.77
2015-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2015-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2015-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2015-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2015-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2015-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2016-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2016-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2016-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2016-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2016-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2016-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2016-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.78
2016-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.77
2016-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.76
2016-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2016-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2016-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.76
2017-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2017-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2017-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.78
2017-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.78
2017-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.77
2017-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.79
2017-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.76
2017-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.76
2017-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.76
2017-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.77
2017-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.77
2017-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2018-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2018-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2018-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2018-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2018-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2018-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2018-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2018-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2018-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2018-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2018-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2018-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2019-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.76
2019-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2019-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.76
2019-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.75
2019-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2019-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2019-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2019-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2019-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2019-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.76
2019-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.77
2019-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2020-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2020-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2020-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2020-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.81
2020-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.84
2020-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.83
2020-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.81
2020-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.76
2020-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2020-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2020-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2020-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-07-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-08-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-09-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-10-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-11-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2021-12-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2022-01-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.73
2022-02-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.74
2022-03-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.81
2022-04-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.88
2022-05-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.92
2022-06-15,Beni-Cercado-Trinidad-Wheat flour-KG-Retail-BOB,0.96
